,filename,prediction
0,Image_1.jpg,sunflower
1,Image_10.jpg,dandelion
2,Image_100.jpg,daisy
3,Image_101.jpg,sunflower
4,Image_102.jpg,daisy
5,Image_103.jpg,daisy
6,Image_104.jpg,tulip
7,Image_105.jpg,tulip
8,Image_106.jpg,dandelion
9,Image_107.jpg,sunflower
10,Image_108.jpg,daisy
11,Image_109.jpg,sunflower
12,Image_11.jpg,tulip
13,Image_110.jpg,tulip
14,Image_111.jpg,dandelion
15,Image_112.jpg,sunflower
16,Image_113.jpg,daisy
17,Image_114.jpg,dandelion
18,Image_115.jpg,dandelion
19,Image_116.jpg,sunflower
20,Image_117.jpg,tulip
21,Image_118.jpg,rose
22,Image_119.jpg,tulip
23,Image_12.jpg,daisy
24,Image_120.jpg,dandelion
25,Image_121.jpg,dandelion
26,Image_122.jpg,tulip
27,Image_123.jpg,rose
28,Image_124.jpg,rose
29,Image_125.jpg,dandelion
30,Image_126.jpg,sunflower
31,Image_127.jpg,tulip
32,Image_128.jpg,rose
33,Image_129.jpg,daisy
34,Image_13.jpg,dandelion
35,Image_130.jpg,daisy
36,Image_131.jpg,dandelion
37,Image_132.jpg,tulip
38,Image_133.jpg,sunflower
39,Image_134.jpg,rose
40,Image_135.jpg,rose
41,Image_136.jpg,dandelion
42,Image_137.jpg,daisy
43,Image_138.jpg,tulip
44,Image_139.jpg,tulip
45,Image_14.jpg,rose
46,Image_140.jpg,dandelion
47,Image_141.jpg,rose
48,Image_142.jpg,dandelion
49,Image_143.jpg,daisy
50,Image_144.jpg,rose
51,Image_145.jpg,dandelion
52,Image_146.jpg,dandelion
53,Image_147.jpg,sunflower
54,Image_148.jpg,rose
55,Image_149.jpg,tulip
56,Image_15.jpg,tulip
57,Image_150.jpg,tulip
58,Image_151.jpg,dandelion
59,Image_152.jpg,daisy
60,Image_153.jpg,tulip
61,Image_154.jpg,dandelion
62,Image_155.jpg,tulip
63,Image_156.jpg,daisy
64,Image_157.jpg,tulip
65,Image_158.jpg,dandelion
66,Image_159.jpg,dandelion
67,Image_16.jpg,dandelion
68,Image_160.jpg,sunflower
69,Image_161.jpg,tulip
70,Image_162.jpg,tulip
71,Image_163.jpg,dandelion
72,Image_164.jpg,dandelion
73,Image_165.jpg,tulip
74,Image_166.jpg,daisy
75,Image_167.jpg,daisy
76,Image_168.jpg,rose
77,Image_169.jpg,sunflower
78,Image_17.jpg,rose
79,Image_170.jpg,dandelion
80,Image_171.jpg,sunflower
81,Image_172.jpg,daisy
82,Image_173.jpg,rose
83,Image_174.jpg,rose
84,Image_175.jpg,sunflower
85,Image_176.jpg,dandelion
86,Image_177.jpg,dandelion
87,Image_178.jpg,dandelion
88,Image_179.jpg,dandelion
89,Image_18.jpg,tulip
90,Image_180.jpg,daisy
91,Image_181.jpg,sunflower
92,Image_182.jpg,daisy
93,Image_183.jpg,dandelion
94,Image_184.jpg,sunflower
95,Image_185.jpg,tulip
96,Image_186.jpg,sunflower
97,Image_187.jpg,sunflower
98,Image_188.jpg,dandelion
99,Image_189.jpg,daisy
100,Image_19.jpg,dandelion
101,Image_190.jpg,tulip
102,Image_191.jpg,dandelion
103,Image_192.jpg,sunflower
104,Image_193.jpg,dandelion
105,Image_194.jpg,dandelion
106,Image_195.jpg,tulip
107,Image_196.jpg,dandelion
108,Image_197.jpg,sunflower
109,Image_198.jpg,dandelion
110,Image_199.jpg,tulip
111,Image_2.jpg,sunflower
112,Image_20.jpg,dandelion
113,Image_200.jpg,sunflower
114,Image_201.jpg,dandelion
115,Image_202.jpg,rose
116,Image_203.jpg,tulip
117,Image_204.jpg,sunflower
118,Image_205.jpg,dandelion
119,Image_206.jpg,rose
120,Image_207.jpg,tulip
121,Image_208.jpg,tulip
122,Image_209.jpg,rose
123,Image_21.jpg,dandelion
124,Image_210.jpg,tulip
125,Image_211.jpg,tulip
126,Image_212.jpg,daisy
127,Image_213.jpg,rose
128,Image_214.jpg,daisy
129,Image_215.jpg,rose
130,Image_216.jpg,dandelion
131,Image_217.jpg,daisy
132,Image_218.jpg,dandelion
133,Image_219.jpg,daisy
134,Image_22.jpg,rose
135,Image_220.jpg,rose
136,Image_221.jpg,sunflower
137,Image_222.jpg,rose
138,Image_223.jpg,sunflower
139,Image_224.jpg,tulip
140,Image_225.jpg,dandelion
141,Image_226.jpg,tulip
142,Image_227.jpg,dandelion
143,Image_228.jpg,daisy
144,Image_229.jpg,daisy
145,Image_23.jpg,daisy
146,Image_230.jpg,tulip
147,Image_231.jpg,sunflower
148,Image_232.jpg,dandelion
149,Image_233.jpg,tulip
150,Image_234.jpg,dandelion
151,Image_235.jpg,tulip
152,Image_236.jpg,dandelion
153,Image_237.jpg,sunflower
154,Image_238.jpg,sunflower
155,Image_239.jpg,daisy
156,Image_24.jpg,tulip
157,Image_240.jpg,rose
158,Image_241.jpg,sunflower
159,Image_242.jpg,rose
160,Image_243.jpg,tulip
161,Image_244.jpg,rose
162,Image_245.jpg,sunflower
163,Image_246.jpg,dandelion
164,Image_247.jpg,tulip
165,Image_248.jpg,daisy
166,Image_249.jpg,daisy
167,Image_25.jpg,sunflower
168,Image_250.jpg,tulip
169,Image_251.jpg,dandelion
170,Image_252.jpg,sunflower
171,Image_253.jpg,rose
172,Image_254.jpg,rose
173,Image_255.jpg,dandelion
174,Image_256.jpg,daisy
175,Image_257.jpg,dandelion
176,Image_258.jpg,rose
177,Image_259.jpg,tulip
178,Image_26.jpg,dandelion
179,Image_260.jpg,daisy
180,Image_261.jpg,tulip
181,Image_262.jpg,dandelion
182,Image_263.jpg,dandelion
183,Image_264.jpg,daisy
184,Image_265.jpg,tulip
185,Image_266.jpg,daisy
186,Image_267.jpg,sunflower
187,Image_268.jpg,sunflower
188,Image_269.jpg,tulip
189,Image_27.jpg,daisy
190,Image_270.jpg,dandelion
191,Image_271.jpg,tulip
192,Image_272.jpg,dandelion
193,Image_273.jpg,tulip
194,Image_274.jpg,tulip
195,Image_275.jpg,sunflower
196,Image_276.jpg,tulip
197,Image_277.jpg,daisy
198,Image_278.jpg,tulip
199,Image_279.jpg,tulip
200,Image_28.jpg,tulip
201,Image_280.jpg,rose
202,Image_281.jpg,daisy
203,Image_282.jpg,tulip
204,Image_283.jpg,sunflower
205,Image_284.jpg,tulip
206,Image_285.jpg,dandelion
207,Image_286.jpg,dandelion
208,Image_287.jpg,tulip
209,Image_288.jpg,dandelion
210,Image_289.jpg,tulip
211,Image_29.jpg,dandelion
212,Image_290.jpg,tulip
213,Image_291.jpg,sunflower
214,Image_292.jpg,tulip
215,Image_293.jpg,dandelion
216,Image_294.jpg,tulip
217,Image_295.jpg,tulip
218,Image_296.jpg,dandelion
219,Image_297.jpg,sunflower
220,Image_298.jpg,dandelion
221,Image_299.jpg,dandelion
222,Image_3.jpg,dandelion
223,Image_30.jpg,sunflower
224,Image_300.jpg,tulip
225,Image_301.jpg,dandelion
226,Image_302.jpg,rose
227,Image_303.jpg,daisy
228,Image_304.jpg,rose
229,Image_305.jpg,dandelion
230,Image_306.jpg,tulip
231,Image_307.jpg,tulip
232,Image_308.jpg,dandelion
233,Image_309.jpg,tulip
234,Image_31.jpg,dandelion
235,Image_310.jpg,tulip
236,Image_311.jpg,sunflower
237,Image_312.jpg,tulip
238,Image_313.jpg,dandelion
239,Image_314.jpg,daisy
240,Image_315.jpg,rose
241,Image_316.jpg,daisy
242,Image_317.jpg,sunflower
243,Image_318.jpg,dandelion
244,Image_319.jpg,daisy
245,Image_32.jpg,tulip
246,Image_320.jpg,dandelion
247,Image_321.jpg,sunflower
248,Image_322.jpg,dandelion
249,Image_323.jpg,dandelion
250,Image_324.jpg,tulip
251,Image_325.jpg,sunflower
252,Image_326.jpg,sunflower
253,Image_327.jpg,daisy
254,Image_328.jpg,tulip
255,Image_329.jpg,tulip
256,Image_33.jpg,daisy
257,Image_330.jpg,tulip
258,Image_331.jpg,dandelion
259,Image_332.jpg,dandelion
260,Image_333.jpg,tulip
261,Image_334.jpg,dandelion
262,Image_335.jpg,tulip
263,Image_336.jpg,dandelion
264,Image_337.jpg,dandelion
265,Image_338.jpg,rose
266,Image_339.jpg,tulip
267,Image_34.jpg,rose
268,Image_340.jpg,rose
269,Image_341.jpg,daisy
270,Image_342.jpg,tulip
271,Image_343.jpg,tulip
272,Image_344.jpg,sunflower
273,Image_345.jpg,rose
274,Image_346.jpg,sunflower
275,Image_347.jpg,tulip
276,Image_348.jpg,dandelion
277,Image_349.jpg,sunflower
278,Image_35.jpg,dandelion
279,Image_350.jpg,sunflower
280,Image_351.jpg,dandelion
281,Image_352.jpg,dandelion
282,Image_353.jpg,dandelion
283,Image_354.jpg,tulip
284,Image_355.jpg,tulip
285,Image_356.jpg,dandelion
286,Image_357.jpg,dandelion
287,Image_358.jpg,dandelion
288,Image_359.jpg,tulip
289,Image_36.jpg,daisy
290,Image_360.jpg,tulip
291,Image_361.jpg,dandelion
292,Image_362.jpg,dandelion
293,Image_363.jpg,sunflower
294,Image_364.jpg,sunflower
295,Image_365.jpg,sunflower
296,Image_366.jpg,sunflower
297,Image_367.jpg,dandelion
298,Image_368.jpg,sunflower
299,Image_369.jpg,tulip
300,Image_37.jpg,tulip
301,Image_370.jpg,dandelion
302,Image_371.jpg,tulip
303,Image_372.jpg,rose
304,Image_373.jpg,daisy
305,Image_374.jpg,rose
306,Image_375.jpg,sunflower
307,Image_376.jpg,dandelion
308,Image_377.jpg,tulip
309,Image_378.jpg,sunflower
310,Image_379.jpg,sunflower
311,Image_38.jpg,dandelion
312,Image_380.jpg,tulip
313,Image_381.jpg,sunflower
314,Image_382.jpg,tulip
315,Image_383.jpg,sunflower
316,Image_384.jpg,dandelion
317,Image_385.jpg,tulip
318,Image_386.jpg,tulip
319,Image_387.jpg,tulip
320,Image_388.jpg,rose
321,Image_389.jpg,tulip
322,Image_39.jpg,rose
323,Image_390.jpg,sunflower
324,Image_391.jpg,sunflower
325,Image_392.jpg,sunflower
326,Image_393.jpg,dandelion
327,Image_394.jpg,tulip
328,Image_395.jpg,dandelion
329,Image_396.jpg,dandelion
330,Image_397.jpg,rose
331,Image_398.jpg,dandelion
332,Image_399.jpg,daisy
333,Image_4.jpg,tulip
334,Image_40.jpg,dandelion
335,Image_400.jpg,daisy
336,Image_401.jpg,sunflower
337,Image_402.jpg,tulip
338,Image_403.jpg,tulip
339,Image_404.jpg,dandelion
340,Image_405.jpg,tulip
341,Image_406.jpg,dandelion
342,Image_407.jpg,dandelion
343,Image_408.jpg,daisy
344,Image_409.jpg,daisy
345,Image_41.jpg,dandelion
346,Image_410.jpg,tulip
347,Image_411.jpg,sunflower
348,Image_412.jpg,sunflower
349,Image_413.jpg,rose
350,Image_414.jpg,dandelion
351,Image_415.jpg,tulip
352,Image_416.jpg,sunflower
353,Image_417.jpg,tulip
354,Image_418.jpg,tulip
355,Image_419.jpg,dandelion
356,Image_42.jpg,rose
357,Image_420.jpg,sunflower
358,Image_421.jpg,tulip
359,Image_422.jpg,tulip
360,Image_423.jpg,dandelion
361,Image_424.jpg,dandelion
362,Image_425.jpg,rose
363,Image_426.jpg,daisy
364,Image_427.jpg,tulip
365,Image_428.jpg,sunflower
366,Image_429.jpg,rose
367,Image_43.jpg,dandelion
368,Image_430.jpg,daisy
369,Image_431.jpg,rose
370,Image_432.jpg,tulip
371,Image_433.jpg,tulip
372,Image_434.jpg,dandelion
373,Image_435.jpg,dandelion
374,Image_436.jpg,daisy
375,Image_437.jpg,tulip
376,Image_438.jpg,tulip
377,Image_439.jpg,rose
378,Image_44.jpg,rose
379,Image_440.jpg,dandelion
380,Image_441.jpg,rose
381,Image_442.jpg,tulip
382,Image_443.jpg,tulip
383,Image_444.jpg,tulip
384,Image_445.jpg,tulip
385,Image_446.jpg,rose
386,Image_447.jpg,daisy
387,Image_448.jpg,sunflower
388,Image_449.jpg,dandelion
389,Image_45.jpg,rose
390,Image_450.jpg,tulip
391,Image_451.jpg,tulip
392,Image_452.jpg,dandelion
393,Image_453.jpg,dandelion
394,Image_454.jpg,rose
395,Image_455.jpg,sunflower
396,Image_456.jpg,tulip
397,Image_457.jpg,daisy
398,Image_458.jpg,rose
399,Image_459.jpg,rose
400,Image_46.jpg,dandelion
401,Image_460.jpg,dandelion
402,Image_461.jpg,dandelion
403,Image_462.jpg,dandelion
404,Image_463.jpg,rose
405,Image_464.jpg,dandelion
406,Image_465.jpg,dandelion
407,Image_466.jpg,daisy
408,Image_467.jpg,dandelion
409,Image_468.jpg,sunflower
410,Image_469.jpg,sunflower
411,Image_47.jpg,sunflower
412,Image_470.jpg,tulip
413,Image_471.jpg,rose
414,Image_472.jpg,sunflower
415,Image_473.jpg,dandelion
416,Image_474.jpg,dandelion
417,Image_475.jpg,tulip
418,Image_476.jpg,dandelion
419,Image_477.jpg,daisy
420,Image_478.jpg,tulip
421,Image_479.jpg,dandelion
422,Image_48.jpg,sunflower
423,Image_480.jpg,sunflower
424,Image_481.jpg,daisy
425,Image_482.jpg,dandelion
426,Image_483.jpg,daisy
427,Image_484.jpg,tulip
428,Image_485.jpg,daisy
429,Image_486.jpg,dandelion
430,Image_487.jpg,dandelion
431,Image_488.jpg,dandelion
432,Image_489.jpg,sunflower
433,Image_49.jpg,sunflower
434,Image_490.jpg,dandelion
435,Image_491.jpg,tulip
436,Image_492.jpg,sunflower
437,Image_493.jpg,sunflower
438,Image_494.jpg,tulip
439,Image_495.jpg,rose
440,Image_496.jpg,dandelion
441,Image_497.jpg,daisy
442,Image_498.jpg,daisy
443,Image_499.jpg,daisy
444,Image_5.jpg,rose
445,Image_50.jpg,daisy
446,Image_500.jpg,dandelion
447,Image_501.jpg,sunflower
448,Image_502.jpg,tulip
449,Image_503.jpg,daisy
450,Image_504.jpg,tulip
451,Image_505.jpg,dandelion
452,Image_506.jpg,dandelion
453,Image_507.jpg,sunflower
454,Image_508.jpg,sunflower
455,Image_509.jpg,daisy
456,Image_51.jpg,dandelion
457,Image_510.jpg,dandelion
458,Image_511.jpg,rose
459,Image_512.jpg,daisy
460,Image_513.jpg,rose
461,Image_514.jpg,tulip
462,Image_515.jpg,daisy
